Age_Group,Income_Level,Gender,Region,Users_Count,Avg_Purchase_Value
18-24,Low,Male,North,12500,42000
18-24,Low,Female,North,8500,41000
18-24,Medium,Male,North,28000,55000
18-24,Medium,Female,North,22000,54000
18-24,High,Male,North,15000,85000
18-24,High,Female,North,12000,82000
25-34,Low,Male,North,18000,45000
25-34,Low,Female,North,15000,44000
25-34,Medium,Male,North,65000,62000
25-34,Medium,Female,North,52000,61000
25-34,High,Male,North,48000,95000
25-34,High,Female,North,38000,92000
35-44,Low,Male,North,8500,48000
35-44,Low,Female,North,6500,47000
35-44,Medium,Male,North,42000,68000
35-44,Medium,Female,North,35000,66000
35-44,High,Male,North,55000,105000
35-44,High,Female,North,42000,102000
45-60,Low,Male,North,3500,50000
45-60,Low,Female,North,2800,49000
45-60,Medium,Male,North,22000,72000
45-60,Medium,Female,North,18000,70000
45-60,High,Male,North,32000,115000
45-60,High,Female,North,25000,112000
18-24,Low,Male,South,15000,40000
18-24,Low,Female,South,10000,39000
18-24,Medium,Male,South,35000,53000
18-24,Medium,Female,South,28000,52000
18-24,High,Male,South,18000,82000
18-24,High,Female,South,15000,80000
25-34,Low,Male,South,22000,43000
25-34,Low,Female,South,18000,42000
25-34,Medium,Male,South,78000,60000
25-34,Medium,Female,South,62000,59000
25-34,High,Male,South,58000,92000
25-34,High,Female,South,45000,90000
35-44,Low,Male,South,10000,46000
35-44,Low,Female,South,8000,45000
35-44,Medium,Male,South,52000,65000
35-44,Medium,Female,South,42000,64000
35-44,High,Male,South,68000,102000
35-44,High,Female,South,52000,100000
45-60,Low,Male,South,4500,48000
45-60,Low,Female,South,3500,47000
45-60,Medium,Male,South,28000,70000
45-60,Medium,Female,South,22000,68000
45-60,High,Male,South,38000,112000
45-60,High,Female,South,30000,110000
18-24,Low,Male,West,18000,41000
18-24,Low,Female,West,12000,40000
18-24,Medium,Male,West,42000,54000
18-24,Medium,Female,West,32000,53000
18-24,High,Male,West,22000,84000
18-24,High,Female,West,18000,82000
25-34,Low,Male,West,25000,44000
25-34,Low,Female,West,20000,43000
25-34,Medium,Male,West,92000,61000
25-34,Medium,Female,West,72000,60000
25-34,High,Male,West,68000,94000
25-34,High,Female,West,55000,92000
35-44,Low,Male,West,12000,47000
35-44,Low,Female,West,9500,46000
35-44,Medium,Male,West,62000,67000
35-44,Medium,Female,West,48000,65000
35-44,High,Male,West,82000,104000
35-44,High,Female,West,62000,102000
45-60,Low,Male,West,5500,49000
45-60,Low,Female,West,4200,48000
45-60,Medium,Male,West,32000,71000
45-60,Medium,Female,West,25000,69000
45-60,High,Male,West,45000,114000
45-60,High,Female,West,35000,112000
18-24,Low,Male,East,6500,41000
18-24,Low,Female,East,4500,40000
18-24,Medium,Male,East,15000,54000
18-24,Medium,Female,East,12000,53000
18-24,High,Male,East,8000,83000
18-24,High,Female,East,6500,81000
25-34,Low,Male,East,9500,44000
25-34,Low,Female,East,7500,43000
25-34,Medium,Male,East,32000,61000
25-34,Medium,Female,East,26000,60000
25-34,High,Male,East,22000,93000
25-34,High,Female,East,18000,91000
35-44,Low,Male,East,4500,47000
35-44,Low,Female,East,3500,46000
35-44,Medium,Male,East,22000,66000
35-44,Medium,Female,East,18000,65000
35-44,High,Male,East,28000,103000
35-44,High,Female,East,22000,101000
45-60,Low,Male,East,2200,49000
45-60,Low,Female,East,1800,48000
45-60,Medium,Male,East,12000,71000
45-60,Medium,Female,East,9500,69000
45-60,High,Male,East,16000,113000
45-60,High,Female,East,12500,111000
